frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"8394","May 28, 2022 17:12:31.167250000 Pacific Daylight Time","69.860904200","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8395","May 28, 2022 17:12:31.167437000 Pacific Daylight Time","69.861091200","0.000187000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8396","May 28, 2022 17:12:31.167438300 Pacific Daylight Time","69.861092500","0.000001300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8397","May 28, 2022 17:12:31.167439100 Pacific Daylight Time","69.861093300","0.000000800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8398","May 28, 2022 17:12:31.167440000 Pacific Daylight Time","69.861094200","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8399","May 28, 2022 17:12:31.167440800 Pacific Daylight Time","69.861095000","0.000000800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8400","May 28, 2022 17:12:31.167441500 Pacific Daylight Time","69.861095700","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8401","May 28, 2022 17:12:31.167442600 Pacific Daylight Time","69.861096800","0.000001100","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8402","May 28, 2022 17:12:31.167458000 Pacific Daylight Time","69.861112200","0.000015400","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8403","May 28, 2022 17:12:31.167459300 Pacific Daylight Time","69.861113500","0.000001300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8404","May 28, 2022 17:12:31.167463400 Pacific Daylight Time","69.861117600","0.000004100","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8405","May 28, 2022 17:12:31.167515700 Pacific Daylight Time","69.861169900","0.000052300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8406","May 28, 2022 17:12:31.167516700 Pacific Daylight Time","69.861170900","0.000001000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8407","May 28, 2022 17:12:31.167592900 Pacific Daylight Time","69.861247100","0.000076200","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8408","May 28, 2022 17:12:31.167871800 Pacific Daylight Time","69.861526000","0.000278900","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8409","May 28, 2022 17:12:31.167847800 Pacific Daylight Time","69.861502000","-0.000024000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8410","May 28, 2022 17:12:31.167848800 Pacific Daylight Time","69.861503000","0.000001000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8411","May 28, 2022 17:12:31.167849400 Pacific Daylight Time","69.861503600","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8412","May 28, 2022 17:12:31.167850100 Pacific Daylight Time","69.861504300","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8413","May 28, 2022 17:12:31.167850700 Pacific Daylight Time","69.861504900","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8414","May 28, 2022 17:12:31.167851400 Pacific Daylight Time","69.861505600","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8415","May 28, 2022 17:12:31.167852000 Pacific Daylight Time","69.861506200","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8416","May 28, 2022 17:12:31.167852700 Pacific Daylight Time","69.861506900","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8417","May 28, 2022 17:12:31.167859000 Pacific Daylight Time","69.861513200","0.000006300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8418","May 28, 2022 17:12:31.167859700 Pacific Daylight Time","69.861513900","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8419","May 28, 2022 17:12:31.167860300 Pacific Daylight Time","69.861514500","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8420","May 28, 2022 17:12:31.167861000 Pacific Daylight Time","69.861515200","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8421","May 28, 2022 17:12:31.167861600 Pacific Daylight Time","69.861515800","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8422","May 28, 2022 17:12:31.167862200 Pacific Daylight Time","69.861516400","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8423","May 28, 2022 17:12:31.167862900 Pacific Daylight Time","69.861517100","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8424","May 28, 2022 17:12:31.167863500 Pacific Daylight Time","69.861517700","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8425","May 28, 2022 17:12:31.167869800 Pacific Daylight Time","69.861524000","0.000006300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8426","May 28, 2022 17:12:31.167870500 Pacific Daylight Time","69.861524700","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8427","May 28, 2022 17:12:31.167871100 Pacific Daylight Time","69.861525300","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8428","May 28, 2022 17:12:31.167871700 Pacific Daylight Time","69.861525900","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8429","May 28, 2022 17:12:31.167918600 Pacific Daylight Time","69.861572800","0.000046900","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8430","May 28, 2022 17:12:31.168147900 Pacific Daylight Time","69.861802100","0.000229300","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8431","May 28, 2022 17:12:31.168412100 Pacific Daylight Time","69.862066300","0.000264200","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8432","May 28, 2022 17:12:31.168413000 Pacific Daylight Time","69.862067200","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8433","May 28, 2022 17:12:31.168413700 Pacific Daylight Time","69.862067900","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8434","May 28, 2022 17:12:31.168414300 Pacific Daylight Time","69.862068500","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8435","May 28, 2022 17:12:31.168414900 Pacific Daylight Time","69.862069100","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8436","May 28, 2022 17:12:31.168415600 Pacific Daylight Time","69.862069800","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8437","May 28, 2022 17:12:31.168416200 Pacific Daylight Time","69.862070400","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8438","May 28, 2022 17:12:31.168416800 Pacific Daylight Time","69.862071000","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8439","May 28, 2022 17:12:31.168420600 Pacific Daylight Time","69.862074800","0.000003800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8440","May 28, 2022 17:12:31.168421300 Pacific Daylight Time","69.862075500","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8441","May 28, 2022 17:12:31.168438400 Pacific Daylight Time","69.862092600","0.000017100","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8442","May 28, 2022 17:12:31.168487700 Pacific Daylight Time","69.862141900","0.000049300","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8443","May 28, 2022 17:12:31.168491800 Pacific Daylight Time","69.862146000","0.000004100","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8444","May 28, 2022 17:12:31.168580300 Pacific Daylight Time","69.862234500","0.000088500","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8445","May 28, 2022 17:12:31.168581200 Pacific Daylight Time","69.862235400","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8446","May 28, 2022 17:12:31.168581900 Pacific Daylight Time","69.862236100","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8447","May 28, 2022 17:12:31.168582500 Pacific Daylight Time","69.862236700","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8448","May 28, 2022 17:12:31.168752000 Pacific Daylight Time","69.862406200","0.000169500","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8449","May 28, 2022 17:12:31.168752900 Pacific Daylight Time","69.862407100","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8450","May 28, 2022 17:12:31.168753500 Pacific Daylight Time","69.862407700","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8451","May 28, 2022 17:12:31.168842000 Pacific Daylight Time","69.862496200","0.000088500","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8452","May 28, 2022 17:12:31.168956700 Pacific Daylight Time","69.862610900","0.000114700","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8453","May 28, 2022 17:12:31.169072900 Pacific Daylight Time","69.862727100","0.000116200","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8454","May 28, 2022 17:12:31.169203000 Pacific Daylight Time","69.862857200","0.000130100","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8455","May 28, 2022 17:12:31.173503200 Pacific Daylight Time","69.867157400","0.004300200","172.17.0.2","173.194.8.42","17","86","eth:ethertype:ip:udp:data","44",
"8456","May 28, 2022 17:12:31.173900400 Pacific Daylight Time","69.867554600","0.000397200","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8457","May 28, 2022 17:12:31.173902100 Pacific Daylight Time","69.867556300","0.000001700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8458","May 28, 2022 17:12:31.173903000 Pacific Daylight Time","69.867557200","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8459","May 28, 2022 17:12:31.173903800 Pacific Daylight Time","69.867558000","0.000000800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8460","May 28, 2022 17:12:31.173904500 Pacific Daylight Time","69.867558700","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8461","May 28, 2022 17:12:31.173905200 Pacific Daylight Time","69.867559400","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8462","May 28, 2022 17:12:31.173906000 Pacific Daylight Time","69.867560200","0.000000800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8463","May 28, 2022 17:12:31.173906800 Pacific Daylight Time","69.867561000","0.000000800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8464","May 28, 2022 17:12:31.173914300 Pacific Daylight Time","69.867568500","0.000007500","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8465","May 28, 2022 17:12:31.173915200 Pacific Daylight Time","69.867569400","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8466","May 28, 2022 17:12:31.173915900 Pacific Daylight Time","69.867570100","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8467","May 28, 2022 17:12:31.174015100 Pacific Daylight Time","69.867669300","0.000099200","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8468","May 28, 2022 17:12:31.174016000 Pacific Daylight Time","69.867670200","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8469","May 28, 2022 17:12:31.174016700 Pacific Daylight Time","69.867670900","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8470","May 28, 2022 17:12:31.174017300 Pacific Daylight Time","69.867671500","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
