frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"7809","May 27, 2022 19:07:03.309447600 Pacific Daylight Time","43.834738200","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7810","May 27, 2022 19:07:03.309448300 Pacific Daylight Time","43.834738900","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7811","May 27, 2022 19:07:03.309448900 Pacific Daylight Time","43.834739500","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7812","May 27, 2022 19:07:03.309449600 Pacific Daylight Time","43.834740200","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7813","May 27, 2022 19:07:03.309486900 Pacific Daylight Time","43.834777500","0.000037300","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7814","May 27, 2022 19:07:03.309487800 Pacific Daylight Time","43.834778400","0.000000900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7815","May 27, 2022 19:07:03.309488500 Pacific Daylight Time","43.834779100","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7816","May 27, 2022 19:07:03.309623100 Pacific Daylight Time","43.834913700","0.000134600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7817","May 27, 2022 19:07:03.309624100 Pacific Daylight Time","43.834914700","0.000001000","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7818","May 27, 2022 19:07:03.309624700 Pacific Daylight Time","43.834915300","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7819","May 27, 2022 19:07:03.309662200 Pacific Daylight Time","43.834952800","0.000037500","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7820","May 27, 2022 19:07:03.309722200 Pacific Daylight Time","43.835012800","0.000060000","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7821","May 27, 2022 19:07:03.309723100 Pacific Daylight Time","43.835013700","0.000000900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7822","May 27, 2022 19:07:03.309723700 Pacific Daylight Time","43.835014300","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7823","May 27, 2022 19:07:03.309724400 Pacific Daylight Time","43.835015000","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7824","May 27, 2022 19:07:03.309730900 Pacific Daylight Time","43.835021500","0.000006500","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7825","May 27, 2022 19:07:03.309882200 Pacific Daylight Time","43.835172800","0.000151300","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7826","May 27, 2022 19:07:03.313596900 Pacific Daylight Time","43.838887500","0.003714700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7827","May 27, 2022 19:07:03.313598000 Pacific Daylight Time","43.838888600","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7828","May 27, 2022 19:07:03.313598800 Pacific Daylight Time","43.838889400","0.000000800","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7829","May 27, 2022 19:07:03.313599500 Pacific Daylight Time","43.838890100","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7830","May 27, 2022 19:07:03.313600200 Pacific Daylight Time","43.838890800","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7831","May 27, 2022 19:07:03.313668900 Pacific Daylight Time","43.838959500","0.000068700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7832","May 27, 2022 19:07:03.313670000 Pacific Daylight Time","43.838960600","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7833","May 27, 2022 19:07:03.313753500 Pacific Daylight Time","43.839044100","0.000083500","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7834","May 27, 2022 19:07:03.313754700 Pacific Daylight Time","43.839045300","0.000001200","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7835","May 27, 2022 19:07:03.313755300 Pacific Daylight Time","43.839045900","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7836","May 27, 2022 19:07:03.313843000 Pacific Daylight Time","43.839133600","0.000087700","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7837","May 27, 2022 19:07:03.313935900 Pacific Daylight Time","43.839226500","0.000092900","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7838","May 27, 2022 19:07:03.313937100 Pacific Daylight Time","43.839227700","0.000001200","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7839","May 27, 2022 19:07:03.313937800 Pacific Daylight Time","43.839228400","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7840","May 27, 2022 19:07:03.313938600 Pacific Daylight Time","43.839229200","0.000000800","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7841","May 27, 2022 19:07:03.314060900 Pacific Daylight Time","43.839351500","0.000122300","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7842","May 27, 2022 19:07:03.314697400 Pacific Daylight Time","43.839988000","0.000636500","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7843","May 27, 2022 19:07:03.314698400 Pacific Daylight Time","43.839989000","0.000001000","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7844","May 27, 2022 19:07:03.318448000 Pacific Daylight Time","43.843738600","0.003749600","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7845","May 27, 2022 19:07:03.332981600 Pacific Daylight Time","43.858272200","0.014533600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7846","May 27, 2022 19:07:03.333237500 Pacific Daylight Time","43.858528100","0.000255900","172.17.0.2","173.194.8.137","17","76","eth:ethertype:ip:udp:data","34",
"7847","May 27, 2022 19:07:03.333935900 Pacific Daylight Time","43.859226500","0.000698400","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7848","May 27, 2022 19:07:03.333937300 Pacific Daylight Time","43.859227900","0.000001400","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7849","May 27, 2022 19:07:03.333937900 Pacific Daylight Time","43.859228500","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7850","May 27, 2022 19:07:03.333938600 Pacific Daylight Time","43.859229200","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7851","May 27, 2022 19:07:03.333939200 Pacific Daylight Time","43.859229800","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7852","May 27, 2022 19:07:03.333939800 Pacific Daylight Time","43.859230400","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7853","May 27, 2022 19:07:03.333940400 Pacific Daylight Time","43.859231000","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7854","May 27, 2022 19:07:03.333941100 Pacific Daylight Time","43.859231700","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7855","May 27, 2022 19:07:03.333946500 Pacific Daylight Time","43.859237100","0.000005400","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7856","May 27, 2022 19:07:03.333947100 Pacific Daylight Time","43.859237700","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7857","May 27, 2022 19:07:03.333947800 Pacific Daylight Time","43.859238400","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7858","May 27, 2022 19:07:03.333948400 Pacific Daylight Time","43.859239000","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7859","May 27, 2022 19:07:03.334066000 Pacific Daylight Time","43.859356600","0.000117600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7860","May 27, 2022 19:07:03.334067100 Pacific Daylight Time","43.859357700","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7861","May 27, 2022 19:07:03.334067700 Pacific Daylight Time","43.859358300","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7862","May 27, 2022 19:07:03.334068400 Pacific Daylight Time","43.859359000","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7863","May 27, 2022 19:07:03.334069000 Pacific Daylight Time","43.859359600","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7864","May 27, 2022 19:07:03.334069600 Pacific Daylight Time","43.859360200","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7865","May 27, 2022 19:07:03.334070200 Pacific Daylight Time","43.859360800","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7866","May 27, 2022 19:07:03.334076900 Pacific Daylight Time","43.859367500","0.000006700","172.17.0.2","173.194.8.137","17","76","eth:ethertype:ip:udp:data","34",
