frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"154","May 27, 2022 18:42:11.815192900 Pacific Daylight Time","0.372675200","0.002010700","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"155","May 27, 2022 18:42:11.815396600 Pacific Daylight Time","0.372878900","0.000203700","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"156","May 27, 2022 18:42:11.815436600 Pacific Daylight Time","0.372918900","0.000040000","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"157","May 27, 2022 18:42:11.817912900 Pacific Daylight Time","0.375395200","0.002476300","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"158","May 27, 2022 18:42:11.818065900 Pacific Daylight Time","0.375548200","0.000153000","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"159","May 27, 2022 18:42:11.819936400 Pacific Daylight Time","0.377418700","0.001870500","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"160","May 27, 2022 18:42:11.821637000 Pacific Daylight Time","0.379119300","0.001700600","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"161","May 27, 2022 18:42:11.821766700 Pacific Daylight Time","0.379249000","0.000129700","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"162","May 27, 2022 18:42:11.822064000 Pacific Daylight Time","0.379546300","0.000297300","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"163","May 27, 2022 18:42:11.824492600 Pacific Daylight Time","0.381974900","0.002428600","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"164","May 27, 2022 18:42:11.824493700 Pacific Daylight Time","0.381976000","0.000001100","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"165","May 27, 2022 18:42:11.824578200 Pacific Daylight Time","0.382060500","0.000084500","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"166","May 27, 2022 18:42:11.829126000 Pacific Daylight Time","0.386608300","0.004547800","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"167","May 27, 2022 18:42:11.829127200 Pacific Daylight Time","0.386609500","0.000001200","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"168","May 27, 2022 18:42:11.829306200 Pacific Daylight Time","0.386788500","0.000179000","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"169","May 27, 2022 18:42:11.830173300 Pacific Daylight Time","0.387655600","0.000867100","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"170","May 27, 2022 18:42:11.830304000 Pacific Daylight Time","0.387786300","0.000130700","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"171","May 27, 2022 18:42:11.833859500 Pacific Daylight Time","0.391341800","0.003555500","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"172","May 27, 2022 18:42:11.833860500 Pacific Daylight Time","0.391342800","0.000001000","142.250.217.129","172.17.0.2","17","134","eth:ethertype:ip:udp:quic",,"quic"
"173","May 27, 2022 18:42:11.834086800 Pacific Daylight Time","0.391569100","0.000226300","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:quic",,"quic"
"174","May 27, 2022 18:42:11.835404000 Pacific Daylight Time","0.392886300","0.001317200","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"175","May 27, 2022 18:42:11.835405000 Pacific Daylight Time","0.392887300","0.000001000","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"176","May 27, 2022 18:42:11.835708800 Pacific Daylight Time","0.393191100","0.000303800","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"177","May 27, 2022 18:42:11.835766000 Pacific Daylight Time","0.393248300","0.000057200","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"178","May 27, 2022 18:42:11.835767000 Pacific Daylight Time","0.393249300","0.000001000","142.250.217.129","172.17.0.2","17","275","eth:ethertype:ip:udp:data","233",
"179","May 27, 2022 18:42:11.836104500 Pacific Daylight Time","0.393586800","0.000337500","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"180","May 27, 2022 18:42:11.876993900 Pacific Daylight Time","0.434476200","0.040889400","142.250.217.129","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25",
"181","May 27, 2022 18:42:11.890073800 Pacific Daylight Time","0.447556100","0.013079900","172.17.0.2","172.217.14.78","17","987","eth:ethertype:ip:udp:data","945",
"182","May 27, 2022 18:42:11.891900000 Pacific Daylight Time","0.449382300","0.001826200","172.17.0.2","172.217.14.78","17","309","eth:ethertype:ip:udp:data","267",
"183","May 27, 2022 18:42:11.920635500 Pacific Daylight Time","0.478117800","0.028735500","172.217.14.78","172.17.0.2","17","71","eth:ethertype:ip:udp:data","29",
"184","May 27, 2022 18:42:11.924598800 Pacific Daylight Time","0.482081100","0.003963300","172.217.14.78","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"185","May 27, 2022 18:42:11.929022300 Pacific Daylight Time","0.486504600","0.004423500","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"186","May 27, 2022 18:42:11.948063200 Pacific Daylight Time","0.505545500","0.019040900","172.217.14.78","172.17.0.2","17","83","eth:ethertype:ip:udp:data","41",
"187","May 27, 2022 18:42:11.948306300 Pacific Daylight Time","0.505788600","0.000243100","172.17.0.2","172.217.14.78","17","78","eth:ethertype:ip:udp:data","36",
"188","May 27, 2022 18:42:11.948379000 Pacific Daylight Time","0.505861300","0.000072700","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"189","May 27, 2022 18:42:11.949932300 Pacific Daylight Time","0.507414600","0.001553300","172.217.14.78","172.17.0.2","17","83","eth:ethertype:ip:udp:data","41",
"190","May 27, 2022 18:42:11.950126000 Pacific Daylight Time","0.507608300","0.000193700","172.17.0.2","172.217.14.78","17","79","eth:ethertype:ip:udp:data","37",
"191","May 27, 2022 18:42:11.951499500 Pacific Daylight Time","0.508981800","0.001373500","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"192","May 27, 2022 18:42:11.959839600 Pacific Daylight Time","0.517321900","0.008340100","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"193","May 27, 2022 18:42:11.986161000 Pacific Daylight Time","0.543643300","0.026321400","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"194","May 27, 2022 18:42:13.660812100 Pacific Daylight Time","2.218294400","1.674651100","172.17.0.2","172.217.14.78","17","907","eth:ethertype:ip:udp:data","865",
"195","May 27, 2022 18:42:13.690516000 Pacific Daylight Time","2.247998300","0.029703900","172.217.14.78","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"196","May 27, 2022 18:42:13.698940000 Pacific Daylight Time","2.256422300","0.008424000","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"197","May 27, 2022 18:42:13.722568100 Pacific Daylight Time","2.280050400","0.023628100","172.217.14.78","172.17.0.2","17","160","eth:ethertype:ip:udp:data","118",
"198","May 27, 2022 18:42:13.722569100 Pacific Daylight Time","2.280051400","0.000001000","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"199","May 27, 2022 18:42:13.722768300 Pacific Daylight Time","2.280250600","0.000199200","172.17.0.2","172.217.14.78","17","79","eth:ethertype:ip:udp:data","37",
"200","May 27, 2022 18:42:13.731017700 Pacific Daylight Time","2.288500000","0.008249400","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"201","May 27, 2022 18:42:13.761055800 Pacific Daylight Time","2.318538100","0.030038100","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"202","May 27, 2022 18:42:15.566693200 Pacific Daylight Time","4.124175500","1.805637400","172.17.0.2","172.217.14.78","17","699","eth:ethertype:ip:udp:data","657",
"203","May 27, 2022 18:42:15.597241500 Pacific Daylight Time","4.154723800","0.030548300","172.217.14.78","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"204","May 27, 2022 18:42:15.605699500 Pacific Daylight Time","4.163181800","0.008458000","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"205","May 27, 2022 18:42:15.623673800 Pacific Daylight Time","4.181156100","0.017974300","172.217.14.78","172.17.0.2","17","116","eth:ethertype:ip:udp:data","74",
"206","May 27, 2022 18:42:15.623674800 Pacific Daylight Time","4.181157100","0.000001000","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"207","May 27, 2022 18:42:15.623916800 Pacific Daylight Time","4.181399100","0.000242000","172.17.0.2","172.217.14.78","17","79","eth:ethertype:ip:udp:data","37",
"208","May 27, 2022 18:42:15.627996500 Pacific Daylight Time","4.185478800","0.004079700","172.17.0.2","172.217.14.78","17","813","eth:ethertype:ip:udp:data","771",
"209","May 27, 2022 18:42:15.684818400 Pacific Daylight Time","4.242300700","0.056821900","172.217.14.78","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"210","May 27, 2022 18:42:15.693551200 Pacific Daylight Time","4.251033500","0.008732800","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"211","May 27, 2022 18:42:15.712331100 Pacific Daylight Time","4.269813400","0.018779900","172.217.14.78","172.17.0.2","17","87","eth:ethertype:ip:udp:data","45",
"212","May 27, 2022 18:42:15.712580200 Pacific Daylight Time","4.270062500","0.000249100","172.17.0.2","172.217.14.78","17","79","eth:ethertype:ip:udp:data","37",
"213","May 27, 2022 18:42:15.719655300 Pacific Daylight Time","4.277137600","0.007075100","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"214","May 27, 2022 18:42:15.727779700 Pacific Daylight Time","4.285262000","0.008124400","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"215","May 27, 2022 18:42:15.760812100 Pacific Daylight Time","4.318294400","0.033032400","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"216","May 27, 2022 18:42:16.407338900 Pacific Daylight Time","4.964821200","0.646526800","172.17.0.2","172.217.14.78","17","1287","eth:ethertype:ip:udp:data","1245",
"217","May 27, 2022 18:42:16.407395800 Pacific Daylight Time","4.964878100","0.000056900","172.17.0.2","172.217.14.78","17","1292","eth:ethertype:ip:udp:data","1250",
"218","May 27, 2022 18:42:16.407413900 Pacific Daylight Time","4.964896200","0.000018100","172.17.0.2","172.217.14.78","17","116","eth:ethertype:ip:udp:data","74",
"219","May 27, 2022 18:42:16.442419200 Pacific Daylight Time","4.999901500","0.035005300","172.217.14.78","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"220","May 27, 2022 18:42:16.450434200 Pacific Daylight Time","5.007916500","0.008015000","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"221","May 27, 2022 18:42:16.450614800 Pacific Daylight Time","5.008097100","0.000180600","172.17.0.2","172.217.14.78","17","75","eth:ethertype:ip:udp:data","33",
"222","May 27, 2022 18:42:16.473108000 Pacific Daylight Time","5.030590300","0.022493200","172.217.14.78","172.17.0.2","17","117","eth:ethertype:ip:udp:data","75",
"223","May 27, 2022 18:42:16.473109000 Pacific Daylight Time","5.030591300","0.000001000","172.217.14.78","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
