frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"3359","May 24, 2022 23:01:21.589756900 PDT","28.210810400","0.017796900","142.250.72.238","172.17.0.2","17","118","eth:ethertype:ip:udp:data","76"
"3360","May 24, 2022 23:01:21.589974600 PDT","28.211028100","0.000217700","172.17.0.2","142.250.72.238","17","80","eth:ethertype:ip:udp:data","38"
"3361","May 24, 2022 23:01:21.590436900 PDT","28.211490400","0.000462300","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"3362","May 24, 2022 23:01:21.598738800 PDT","28.219792300","0.008301900","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
"3363","May 24, 2022 23:01:21.630243800 PDT","28.251297300","0.031505000","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"3364","May 24, 2022 23:01:23.531192000 PDT","30.152245500","1.900948200","172.17.0.2","142.250.176.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3365","May 24, 2022 23:01:23.571923200 PDT","30.192976700","0.040731200","142.250.176.2","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3366","May 24, 2022 23:01:23.573376300 PDT","30.194429800","0.001453100","172.17.0.2","142.250.176.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3367","May 24, 2022 23:01:23.578059100 PDT","30.199112600","0.004682800","142.250.176.2","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3368","May 24, 2022 23:01:23.578060200 PDT","30.199113700","0.000001100","142.250.176.2","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3369","May 24, 2022 23:01:23.578284900 PDT","30.199338400","0.000224700","172.17.0.2","142.250.176.2","17","83","eth:ethertype:ip:udp:data","41"
"3370","May 24, 2022 23:01:23.608522100 PDT","30.229575600","0.030237200","142.250.176.2","172.17.0.2","17","1258","eth:ethertype:ip:udp:data","1216"
"3371","May 24, 2022 23:01:23.608523100 PDT","30.229576600","0.000001000","142.250.176.2","172.17.0.2","17","105","eth:ethertype:ip:udp:data","63"
"3372","May 24, 2022 23:01:23.610509500 PDT","30.231563000","0.001986400","172.17.0.2","142.250.176.2","17","83","eth:ethertype:ip:udp:data","41"
"3373","May 24, 2022 23:01:23.611015000 PDT","30.232068500","0.000505500","172.17.0.2","142.250.176.2","17","125","eth:ethertype:ip:udp:data","83"
"3374","May 24, 2022 23:01:23.611107900 PDT","30.232161400","0.000092900","172.17.0.2","142.250.176.2","17","114","eth:ethertype:ip:udp:data","72"
"3375","May 24, 2022 23:01:23.611325600 PDT","30.232379100","0.000217700","172.17.0.2","142.250.176.2","17","1288","eth:ethertype:ip:udp:data","1246"
"3376","May 24, 2022 23:01:23.611339100 PDT","30.232392600","0.000013500","172.17.0.2","142.250.176.2","17","287","eth:ethertype:ip:udp:data","245"
"3377","May 24, 2022 23:01:23.650391800 PDT","30.271445300","0.039052700","142.250.176.2","172.17.0.2","17","954","eth:ethertype:ip:udp:data","912"
"3378","May 24, 2022 23:01:23.650393000 PDT","30.271446500","0.000001200","142.250.176.2","172.17.0.2","17","135","eth:ethertype:ip:udp:data","93"
"3379","May 24, 2022 23:01:23.650393700 PDT","30.271447200","0.000000700","142.250.176.2","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3380","May 24, 2022 23:01:23.650560000 PDT","30.271613500","0.000166300","172.17.0.2","142.250.176.2","17","75","eth:ethertype:ip:udp:data","33"
"3381","May 24, 2022 23:01:23.654333500 PDT","30.275387000","0.003773500","142.250.176.2","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27"
"3382","May 24, 2022 23:01:23.679709000 PDT","30.300762500","0.025375500","172.17.0.2","142.250.176.2","17","75","eth:ethertype:ip:udp:data","33"
"3383","May 24, 2022 23:01:23.683382500 PDT","30.304436000","0.003673500","142.250.176.2","172.17.0.2","17","433","eth:ethertype:ip:udp:data","391"
"3384","May 24, 2022 23:01:23.683578500 PDT","30.304632000","0.000196000","172.17.0.2","142.250.176.2","17","77","eth:ethertype:ip:udp:data","35"
"3385","May 24, 2022 23:01:23.684519100 PDT","30.305572600","0.000940600","142.250.176.2","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3386","May 24, 2022 23:01:23.684946400 PDT","30.305999900","0.000427300","172.17.0.2","142.250.176.2","17","75","eth:ethertype:ip:udp:data","33"
"3387","May 24, 2022 23:01:23.685045200 PDT","30.306098700","0.000098800","172.17.0.2","142.250.176.2","17","77","eth:ethertype:ip:udp:data","35"
"3388","May 24, 2022 23:01:23.711034700 PDT","30.332088200","0.025989500","172.17.0.2","142.250.176.2","17","75","eth:ethertype:ip:udp:data","33"
"3389","May 24, 2022 23:01:23.734533000 PDT","30.355586500","0.023498300","142.250.176.2","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3390","May 24, 2022 23:01:25.781640200 PDT","32.402693700","2.047107200","172.17.0.2","74.125.157.72","17","1038","eth:ethertype:ip:udp:data","996"
"3391","May 24, 2022 23:01:25.822160500 PDT","32.443214000","0.040520300","74.125.157.72","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30"
"3392","May 24, 2022 23:01:25.824985500 PDT","32.446039000","0.002825000","74.125.157.72","172.17.0.2","17","164","eth:ethertype:ip:udp:data","122"
"3393","May 24, 2022 23:01:25.825287900 PDT","32.446341400","0.000302400","172.17.0.2","74.125.157.72","17","78","eth:ethertype:ip:udp:data","36"
"3394","May 24, 2022 23:01:25.829087300 PDT","32.450140800","0.003799400","74.125.157.72","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246"
"3395","May 24, 2022 23:01:25.829088300 PDT","32.450141800","0.000001000","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3396","May 24, 2022 23:01:25.829089000 PDT","32.450142500","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3397","May 24, 2022 23:01:25.829089700 PDT","32.450143200","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3398","May 24, 2022 23:01:25.829090300 PDT","32.450143800","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3399","May 24, 2022 23:01:25.829110800 PDT","32.450164300","0.000020500","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3400","May 24, 2022 23:01:25.829111900 PDT","32.450165400","0.000001100","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3401","May 24, 2022 23:01:25.829112500 PDT","32.450166000","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3402","May 24, 2022 23:01:25.829113200 PDT","32.450166700","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3403","May 24, 2022 23:01:25.829220500 PDT","32.450274000","0.000107300","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3404","May 24, 2022 23:01:25.829233300 PDT","32.450286800","0.000012800","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3405","May 24, 2022 23:01:25.829257400 PDT","32.450310900","0.000024100","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3406","May 24, 2022 23:01:25.829428800 PDT","32.450482300","0.000171400","172.17.0.2","74.125.157.72","17","75","eth:ethertype:ip:udp:data","33"
"3407","May 24, 2022 23:01:25.831632100 PDT","32.452685600","0.002203300","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3408","May 24, 2022 23:01:25.831633200 PDT","32.452686700","0.000001100","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3409","May 24, 2022 23:01:25.831633800 PDT","32.452687300","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3410","May 24, 2022 23:01:25.831634400 PDT","32.452687900","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3411","May 24, 2022 23:01:25.831635100 PDT","32.452688600","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3412","May 24, 2022 23:01:25.831635700 PDT","32.452689200","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3413","May 24, 2022 23:01:25.831636300 PDT","32.452689800","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3414","May 24, 2022 23:01:25.831637000 PDT","32.452690500","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3415","May 24, 2022 23:01:25.831644700 PDT","32.452698200","0.000007700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3416","May 24, 2022 23:01:25.831645300 PDT","32.452698800","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3417","May 24, 2022 23:01:25.831645900 PDT","32.452699400","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3418","May 24, 2022 23:01:25.831646600 PDT","32.452700100","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3419","May 24, 2022 23:01:25.831647200 PDT","32.452700700","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3420","May 24, 2022 23:01:25.831647900 PDT","32.452701400","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3421","May 24, 2022 23:01:25.831648500 PDT","32.452702000","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3422","May 24, 2022 23:01:25.831649200 PDT","32.452702700","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3423","May 24, 2022 23:01:25.831835000 PDT","32.452888500","0.000185800","172.17.0.2","74.125.157.72","17","75","eth:ethertype:ip:udp:data","33"
"3424","May 24, 2022 23:01:25.832717500 PDT","32.453771000","0.000882500","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3425","May 24, 2022 23:01:25.832718600 PDT","32.453772100","0.000001100","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3426","May 24, 2022 23:01:25.832719300 PDT","32.453772800","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3427","May 24, 2022 23:01:25.832720000 PDT","32.453773500","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3428","May 24, 2022 23:01:25.832720600 PDT","32.453774100","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3429","May 24, 2022 23:01:25.832721300 PDT","32.453774800","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3430","May 24, 2022 23:01:25.832722000 PDT","32.453775500","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3431","May 24, 2022 23:01:25.832722600 PDT","32.453776100","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3432","May 24, 2022 23:01:25.832843200 PDT","32.453896700","0.000120600","172.17.0.2","74.125.157.72","17","75","eth:ethertype:ip:udp:data","33"
"3433","May 24, 2022 23:01:25.834441800 PDT","32.455495300","0.001598600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3434","May 24, 2022 23:01:25.834442800 PDT","32.455496300","0.000001000","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3435","May 24, 2022 23:01:25.835258300 PDT","32.456311800","0.000815500","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3436","May 24, 2022 23:01:25.835259300 PDT","32.456312800","0.000001000","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3437","May 24, 2022 23:01:25.835259900 PDT","32.456313400","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3438","May 24, 2022 23:01:25.835260600 PDT","32.456314100","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3439","May 24, 2022 23:01:25.835261200 PDT","32.456314700","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3440","May 24, 2022 23:01:25.835261800 PDT","32.456315300","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3441","May 24, 2022 23:01:25.835262500 PDT","32.456316000","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3442","May 24, 2022 23:01:25.835347800 PDT","32.456401300","0.000085300","172.17.0.2","74.125.157.72","17","75","eth:ethertype:ip:udp:data","33"
"3443","May 24, 2022 23:01:25.843312600 PDT","32.464366100","0.007964800","172.17.0.2","74.125.157.72","17","75","eth:ethertype:ip:udp:data","33"
"3444","May 24, 2022 23:01:25.854100700 PDT","32.475154200","0.010788100","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3445","May 24, 2022 23:01:25.854101800 PDT","32.475155300","0.000001100","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3446","May 24, 2022 23:01:25.854102500 PDT","32.475156000","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3447","May 24, 2022 23:01:25.854103200 PDT","32.475156700","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3448","May 24, 2022 23:01:25.854103900 PDT","32.475157400","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3449","May 24, 2022 23:01:25.854104500 PDT","32.475158000","0.000000600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3450","May 24, 2022 23:01:25.854105200 PDT","32.475158700","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3451","May 24, 2022 23:01:25.854106000 PDT","32.475159500","0.000000800","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3452","May 24, 2022 23:01:25.854132400 PDT","32.475185900","0.000026400","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3453","May 24, 2022 23:01:25.854133300 PDT","32.475186800","0.000000900","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3454","May 24, 2022 23:01:25.854134000 PDT","32.475187500","0.000000700","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3455","May 24, 2022 23:01:25.854187600 PDT","32.475241100","0.000053600","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3456","May 24, 2022 23:01:25.854188500 PDT","32.475242000","0.000000900","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"3457","May 24, 2022 23:01:25.854189300 PDT","32.475242800","0.000000800","74.125.157.72","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
