frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"84","May 24, 2022 22:40:59.453147200 PDT","0.029188100","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"85","May 24, 2022 22:40:59.453147800 PDT","0.029188700","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"86","May 24, 2022 22:40:59.453148500 PDT","0.029189400","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"87","May 24, 2022 22:40:59.453298500 PDT","0.029339400","0.000150000","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"88","May 24, 2022 22:40:59.453367100 PDT","0.029408000","0.000068600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"89","May 24, 2022 22:40:59.453368000 PDT","0.029408900","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"90","May 24, 2022 22:40:59.453368600 PDT","0.029409500","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"91","May 24, 2022 22:40:59.453369200 PDT","0.029410100","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"92","May 24, 2022 22:40:59.453469400 PDT","0.029510300","0.000100200","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"93","May 24, 2022 22:40:59.453966300 PDT","0.030007200","0.000496900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"94","May 24, 2022 22:40:59.453967300 PDT","0.030008200","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"95","May 24, 2022 22:40:59.453967900 PDT","0.030008800","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"96","May 24, 2022 22:40:59.453968500 PDT","0.030009400","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
