frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"17758","May 24, 2022 22:26:36.673286900 PDT","15.830097300","0.000000800","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17759","May 24, 2022 22:26:36.673287600 PDT","15.830098000","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17760","May 24, 2022 22:26:36.673288200 PDT","15.830098600","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17761","May 24, 2022 22:26:36.673288800 PDT","15.830099200","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17762","May 24, 2022 22:26:36.673296600 PDT","15.830107000","0.000007800","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17763","May 24, 2022 22:26:36.673297300 PDT","15.830107700","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17764","May 24, 2022 22:26:36.673391600 PDT","15.830202000","0.000094300","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17765","May 24, 2022 22:26:36.673392500 PDT","15.830202900","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17766","May 24, 2022 22:26:36.673393100 PDT","15.830203500","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17767","May 24, 2022 22:26:36.673393700 PDT","15.830204100","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17768","May 24, 2022 22:26:36.673394300 PDT","15.830204700","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17769","May 24, 2022 22:26:36.673395000 PDT","15.830205400","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17770","May 24, 2022 22:26:36.673435100 PDT","15.830245500","0.000040100","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17771","May 24, 2022 22:26:36.673640500 PDT","15.830450900","0.000205400","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
"17772","May 24, 2022 22:26:36.673807700 PDT","15.830618100","0.000167200","172.17.0.2","173.194.12.134","17","75","eth:ethertype:ip:udp:data","33"
