frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"915","May 25, 2022 23:36:05.688314400 Pacific Daylight Time","16.458572700","0.026169000","172.17.0.2","142.250.68.98","17","75","eth:ethertype:ip:udp:quic",,"quic"
"916","May 25, 2022 23:36:05.707020100 Pacific Daylight Time","16.477278400","0.018705700","142.250.68.98","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"917","May 25, 2022 23:36:10.347044800 Pacific Daylight Time","21.117303100","4.640024700","172.17.0.2","142.250.68.46","17","686","eth:ethertype:ip:udp:data","644",
"918","May 25, 2022 23:36:10.379418000 Pacific Daylight Time","21.149676300","0.032373200","142.250.68.46","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30",
"919","May 25, 2022 23:36:10.387936600 Pacific Daylight Time","21.158194900","0.008518600","172.17.0.2","142.250.68.46","17","76","eth:ethertype:ip:udp:data","34",
"920","May 25, 2022 23:36:10.407434000 Pacific Daylight Time","21.177692300","0.019497400","142.250.68.46","172.17.0.2","17","116","eth:ethertype:ip:udp:data","74",
"921","May 25, 2022 23:36:10.407435300 Pacific Daylight Time","21.177693600","0.000001300","142.250.68.46","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"922","May 25, 2022 23:36:10.407737500 Pacific Daylight Time","21.177995800","0.000302200","172.17.0.2","142.250.68.46","17","80","eth:ethertype:ip:udp:data","38",
"923","May 25, 2022 23:36:10.415574400 Pacific Daylight Time","21.185832700","0.007836900","172.17.0.2","142.250.68.46","17","76","eth:ethertype:ip:udp:data","34",
"924","May 25, 2022 23:36:10.448663600 Pacific Daylight Time","21.218921900","0.033089200","142.250.68.46","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"925","May 25, 2022 23:36:13.123345900 Pacific Daylight Time","23.893604200","2.674682300","172.17.0.2","142.250.68.98","17","916","eth:ethertype:ip:udp:quic",,"quic"
"926","May 25, 2022 23:36:13.140641700 Pacific Daylight Time","23.910900000","0.017295800","142.250.68.98","172.17.0.2","17","69","eth:ethertype:ip:udp:quic",,"quic"
"927","May 25, 2022 23:36:13.149812500 Pacific Daylight Time","23.920070800","0.009170800","172.17.0.2","173.194.8.41","6","66","eth:ethertype:ip:tcp",,
"928","May 25, 2022 23:36:13.149819500 Pacific Daylight Time","23.920077800","0.000007000","172.17.0.2","173.194.8.41","6","66","eth:ethertype:ip:tcp",,
"929","May 25, 2022 23:36:13.149820900 Pacific Daylight Time","23.920079200","0.000001400","172.17.0.2","173.194.166.87","6","66","eth:ethertype:ip:tcp",,
"930","May 25, 2022 23:36:13.166137600 Pacific Daylight Time","23.936395900","0.016316700","172.17.0.2","142.250.68.98","17","75","eth:ethertype:ip:udp:quic",,"quic"
"931","May 25, 2022 23:36:13.170798500 Pacific Daylight Time","23.941056800","0.004660900","142.250.68.98","172.17.0.2","17","154","eth:ethertype:ip:udp:quic",,"quic"
"932","May 25, 2022 23:36:13.170968100 Pacific Daylight Time","23.941226400","0.000169600","172.17.0.2","142.250.68.98","17","77","eth:ethertype:ip:udp:quic",,"quic"
"933","May 25, 2022 23:36:13.171299100 Pacific Daylight Time","23.941557400","0.000331000","142.250.68.98","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"934","May 25, 2022 23:36:13.197686900 Pacific Daylight Time","23.967945200","0.026387800","172.17.0.2","142.250.68.98","17","75","eth:ethertype:ip:udp:quic",,"quic"
"935","May 25, 2022 23:36:13.213381100 Pacific Daylight Time","23.983639400","0.015694200","142.250.68.98","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
