frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"2791","May 26, 2022 00:12:37.294616800 Pacific Daylight Time","1.564562900","0.000023100","172.17.0.2","74.125.157.135","17","80","eth:ethertype:ip:udp:data","38",
"2792","May 26, 2022 00:12:37.294742500 Pacific Daylight Time","1.564688600","0.000125700","172.17.0.2","74.125.157.135","17","80","eth:ethertype:ip:udp:data","38",
"2793","May 26, 2022 00:12:37.299069400 Pacific Daylight Time","1.569015500","0.004326900","172.17.0.2","74.125.157.135","17","81","eth:ethertype:ip:udp:data","39",
"2794","May 26, 2022 00:12:37.299971200 Pacific Daylight Time","1.569917300","0.000901800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2795","May 26, 2022 00:12:37.299972200 Pacific Daylight Time","1.569918300","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2796","May 26, 2022 00:12:37.299972900 Pacific Daylight Time","1.569919000","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2797","May 26, 2022 00:12:37.299973500 Pacific Daylight Time","1.569919600","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2798","May 26, 2022 00:12:37.299974200 Pacific Daylight Time","1.569920300","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2799","May 26, 2022 00:12:37.299974900 Pacific Daylight Time","1.569921000","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2800","May 26, 2022 00:12:37.299975600 Pacific Daylight Time","1.569921700","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2801","May 26, 2022 00:12:37.299976200 Pacific Daylight Time","1.569922300","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2802","May 26, 2022 00:12:37.299981600 Pacific Daylight Time","1.569927700","0.000005400","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2803","May 26, 2022 00:12:37.299982300 Pacific Daylight Time","1.569928400","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2804","May 26, 2022 00:12:37.299983000 Pacific Daylight Time","1.569929100","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2805","May 26, 2022 00:12:37.300075500 Pacific Daylight Time","1.570021600","0.000092500","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2806","May 26, 2022 00:12:37.300076800 Pacific Daylight Time","1.570022900","0.000001300","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2807","May 26, 2022 00:12:37.300077800 Pacific Daylight Time","1.570023900","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2808","May 26, 2022 00:12:37.300078600 Pacific Daylight Time","1.570024700","0.000000800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2809","May 26, 2022 00:12:37.300079400 Pacific Daylight Time","1.570025500","0.000000800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
