frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"254","May 28, 2022 17:30:37.665616900 Pacific Daylight Time","1.919548400","0.001606700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"255","May 28, 2022 17:30:37.667366000 Pacific Daylight Time","1.921297500","0.001749100","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"256","May 28, 2022 17:30:37.667377400 Pacific Daylight Time","1.921308900","0.000011400","142.250.188.226","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"257","May 28, 2022 17:30:37.667422100 Pacific Daylight Time","1.921353600","0.000044700","142.250.188.226","172.17.0.2","6","66","eth:ethertype:ip:tcp",,
"258","May 28, 2022 17:30:37.667435000 Pacific Daylight Time","1.921366500","0.000012900","172.17.0.2","142.250.188.226","6","54","eth:ethertype:ip:tcp",,
"259","May 28, 2022 17:30:37.667636200 Pacific Daylight Time","1.921567700","0.000201200","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"260","May 28, 2022 17:30:37.669587100 Pacific Daylight Time","1.923518600","0.001950900","142.250.188.226","172.17.0.2","6","996","eth:ethertype:ip:tcp:tls",,
"261","May 28, 2022 17:30:37.669678500 Pacific Daylight Time","1.923610000","0.000091400","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"262","May 28, 2022 17:30:37.669588600 Pacific Daylight Time","1.923520100","-0.000089900","142.250.188.226","172.17.0.2","6","97","eth:ethertype:ip:tcp:tls",,
"263","May 28, 2022 17:30:37.669683600 Pacific Daylight Time","1.923615100","0.000095000","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"264","May 28, 2022 17:30:37.669833500 Pacific Daylight Time","1.923765000","0.000149900","172.17.0.2","142.250.188.226","6","97","eth:ethertype:ip:tcp:tls",,
"265","May 28, 2022 17:30:37.670828300 Pacific Daylight Time","1.924759800","0.000994800","142.250.68.1","172.17.0.2","17","494","eth:ethertype:ip:udp:data","452",
"266","May 28, 2022 17:30:37.681815600 Pacific Daylight Time","1.935747100","0.010987300","142.251.40.38","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"267","May 28, 2022 17:30:37.681816900 Pacific Daylight Time","1.935748400","0.000001300","142.251.40.38","172.17.0.2","17","188","eth:ethertype:ip:udp:quic",,"quic"
"268","May 28, 2022 17:30:37.682529600 Pacific Daylight Time","1.936461100","0.000712700","172.17.0.2","142.251.40.38","17","204","eth:ethertype:ip:udp:quic",,"quic"
"269","May 28, 2022 17:30:37.682681700 Pacific Daylight Time","1.936613200","0.000152100","172.17.0.2","142.251.40.38","17","704","eth:ethertype:ip:udp:quic",,"quic"
"270","May 28, 2022 17:30:37.696350900 Pacific Daylight Time","1.950282400","0.013669200","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"271","May 28, 2022 17:30:37.696527700 Pacific Daylight Time","1.950459200","0.000176800","142.250.188.226","172.17.0.2","6","522","eth:ethertype:ip:tcp:tls",,
"272","May 28, 2022 17:30:37.696536300 Pacific Daylight Time","1.950467800","0.000008600","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"273","May 28, 2022 17:30:37.696528800 Pacific Daylight Time","1.950460300","-0.000007500","142.250.188.226","172.17.0.2","6","139","eth:ethertype:ip:tcp:tls",,
"274","May 28, 2022 17:30:37.696538800 Pacific Daylight Time","1.950470300","0.000010000","172.17.0.2","142.250.188.226","6","66","eth:ethertype:ip:tcp",,
"275","May 28, 2022 17:30:37.696716700 Pacific Daylight Time","1.950648200","0.000177900","172.17.0.2","142.250.68.14","17","912","eth:ethertype:ip:udp:data","870",
