frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"3740","May 26, 2022 00:19:50.576305500 Pacific Daylight Time","46.546514300","0.000016300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3741","May 26, 2022 00:19:50.576307900 Pacific Daylight Time","46.546516700","0.000002400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3742","May 26, 2022 00:19:50.576376300 Pacific Daylight Time","46.546585100","0.000068400","172.17.0.2","74.125.103.199","17","88","eth:ethertype:ip:udp:data","46",
"3743","May 26, 2022 00:19:50.576383900 Pacific Daylight Time","46.546592700","0.000007600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3744","May 26, 2022 00:19:50.576385700 Pacific Daylight Time","46.546594500","0.000001800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3745","May 26, 2022 00:19:50.576386400 Pacific Daylight Time","46.546595200","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3746","May 26, 2022 00:19:50.576387100 Pacific Daylight Time","46.546595900","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3747","May 26, 2022 00:19:50.576387800 Pacific Daylight Time","46.546596600","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3748","May 26, 2022 00:19:50.576395400 Pacific Daylight Time","46.546604200","0.000007600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3749","May 26, 2022 00:19:50.576492200 Pacific Daylight Time","46.546701000","0.000096800","172.17.0.2","74.125.103.199","17","90","eth:ethertype:ip:udp:data","48",
"3750","May 26, 2022 00:19:50.576495900 Pacific Daylight Time","46.546704700","0.000003700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3751","May 26, 2022 00:19:50.576496900 Pacific Daylight Time","46.546705700","0.000001000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3752","May 26, 2022 00:19:50.576536300 Pacific Daylight Time","46.546745100","0.000039400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3753","May 26, 2022 00:19:50.576537700 Pacific Daylight Time","46.546746500","0.000001400","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3754","May 26, 2022 00:19:50.576542600 Pacific Daylight Time","46.546751400","0.000004900","172.17.0.2","74.125.103.199","17","90","eth:ethertype:ip:udp:data","48",
"3755","May 26, 2022 00:19:50.576587300 Pacific Daylight Time","46.546796100","0.000044700","172.17.0.2","74.125.103.199","17","90","eth:ethertype:ip:udp:data","48",
"3756","May 26, 2022 00:19:50.576635400 Pacific Daylight Time","46.546844200","0.000048100","172.17.0.2","74.125.103.199","17","90","eth:ethertype:ip:udp:data","48",
"3757","May 26, 2022 00:19:50.576660500 Pacific Daylight Time","46.546869300","0.000025100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3758","May 26, 2022 00:19:50.576662500 Pacific Daylight Time","46.546871300","0.000002000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3759","May 26, 2022 00:19:50.576707600 Pacific Daylight Time","46.546916400","0.000045100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3760","May 26, 2022 00:19:50.576708600 Pacific Daylight Time","46.546917400","0.000001000","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3761","May 26, 2022 00:19:50.576709200 Pacific Daylight Time","46.546918000","0.000000600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3762","May 26, 2022 00:19:50.576709900 Pacific Daylight Time","46.546918700","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3763","May 26, 2022 00:19:50.576710600 Pacific Daylight Time","46.546919400","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3764","May 26, 2022 00:19:50.576790200 Pacific Daylight Time","46.546999000","0.000079600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3765","May 26, 2022 00:19:50.576791400 Pacific Daylight Time","46.547000200","0.000001200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3766","May 26, 2022 00:19:50.576792100 Pacific Daylight Time","46.547000900","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3767","May 26, 2022 00:19:50.576818200 Pacific Daylight Time","46.547027000","0.000026100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
