frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1918","May 25, 2022 23:21:12.596888900 Pacific Daylight Time","12.595263400","0.000000800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1919","May 25, 2022 23:21:12.596889500 Pacific Daylight Time","12.595264000","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1920","May 25, 2022 23:21:12.596890200 Pacific Daylight Time","12.595264700","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1921","May 25, 2022 23:21:12.597115100 Pacific Daylight Time","12.595489600","0.000224900","172.17.0.2","173.194.167.106","17","91","eth:ethertype:ip:udp:data","49",
"1922","May 25, 2022 23:21:12.597576200 Pacific Daylight Time","12.595950700","0.000461100","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1923","May 25, 2022 23:21:12.597577900 Pacific Daylight Time","12.595952400","0.000001700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1924","May 25, 2022 23:21:12.597578600 Pacific Daylight Time","12.595953100","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1925","May 25, 2022 23:21:12.599076600 Pacific Daylight Time","12.597451100","0.001498000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1926","May 25, 2022 23:21:12.599077800 Pacific Daylight Time","12.597452300","0.000001200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1927","May 25, 2022 23:21:12.599078500 Pacific Daylight Time","12.597453000","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1928","May 25, 2022 23:21:12.599079100 Pacific Daylight Time","12.597453600","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1929","May 25, 2022 23:21:12.599079700 Pacific Daylight Time","12.597454200","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1930","May 25, 2022 23:21:12.599080400 Pacific Daylight Time","12.597454900","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
